date,time,epoch,moteid,value
2004-02-28,07:07:47.536488,740,12,114.08
2004-02-28,07:08:46.788695,742,12,128.8
2004-02-28,07:09:17.167687,743,12,136.16
2004-02-28,07:10:16.521554,745,12,195.04
2004-02-28,07:11:47.567974,748,12,309.12
2004-02-28,07:12:46.521004,750,12,338.56
2004-02-28,07:13:16.519021,751,12,353.28
2004-02-28,07:13:46.59163,752,12,368.0
2004-02-28,07:15:17.388328,755,12,397.44
2004-02-28,07:15:46.525717,756,12,412.16
2004-02-28,07:16:16.53025,757,12,412.16
2004-02-28,07:17:16.5779,759,12,426.88
2004-02-28,07:17:47.87143,760,12,441.6
2004-02-28,07:18:16.929842,761,12,456.32
2004-02-28,07:19:47.028291,764,12,478.4
2004-02-28,07:20:16.839943,765,12,478.4
2004-02-28,07:21:16.53776,767,12,507.84
2004-02-28,07:23:17.331591,771,12,537.28
2004-02-28,07:23:47.230469,772,12,537.28
2004-02-28,07:24:16.757514,773,12,537.28
2004-02-28,07:29:16.617664,783,12,625.6
2004-02-28,07:29:46.820898,784,12,625.6
2004-02-28,07:30:47.603703,786,12,655.04
2004-02-28,07:31:17.203431,787,12,655.04
2004-02-28,07:31:46.445288,788,12,655.04
2004-02-28,07:32:16.564426,789,12,655.04
2004-02-28,07:33:17.602657,791,12,684.48
2004-02-28,07:33:46.449467,792,12,684.48
2004-02-28,07:35:16.472324,795,12,713.92
2004-02-28,07:35:46.591278,796,12,713.92
2004-02-28,07:36:16.457047,797,12,713.92
2004-02-28,07:36:48.269249,798,12,743.36
2004-02-28,07:42:17.694925,809,12,802.24
2004-02-28,07:43:17.331784,811,12,802.24
2004-02-28,07:44:17.881393,813,12,831.68
2004-02-28,07:45:17.021038,815,12,831.68
2004-02-28,07:46:17.59371,817,12,831.68
2004-02-28,07:48:16.900081,821,12,861.12
2004-02-28,07:48:47.767598,822,12,861.12
2004-02-28,07:51:17.319696,827,12,890.56
2004-02-28,07:52:46.67516,830,12,890.56
2004-02-28,07:55:17.173916,835,12,920.0
2004-02-28,07:56:47.727026,838,12,920.0
2004-02-28,08:02:16.702829,849,12,964.16
2004-02-28,08:02:47.189271,850,12,964.16
2004-02-28,08:03:48.251378,852,12,1023.04
2004-02-28,08:04:47.516581,854,12,1023.04
2004-02-28,08:05:17.619507,855,12,1023.04
2004-02-28,08:06:17.850756,857,12,1023.04
2004-02-28,08:08:18.151831,861,12,1081.92
2004-02-28,08:09:47.666328,864,12,1081.92
2004-02-28,08:10:47.996607,866,12,1081.92
2004-02-28,08:13:47.22197,872,12,1140.8
2004-02-28,08:14:16.935663,873,12,1140.8
2004-02-28,08:17:46.990047,880,12,1140.8
2004-02-28,08:18:17.363971,881,12,1140.8
2004-02-28,08:19:17.093138,883,12,1199.68
2004-02-28,08:20:17.927204,885,12,1199.68
2004-02-28,08:20:47.890581,886,12,1199.68
2004-02-28,08:21:48.448201,888,12,1199.68
2004-02-28,08:23:17.142457,891,12,1258.56
2004-02-28,08:24:18.617028,893,12,1258.56
2004-02-28,08:24:48.429246,894,12,1258.56
2004-02-28,08:25:47.417265,896,12,1258.56
2004-02-28,08:26:18.210547,897,12,1258.56
2004-02-28,08:29:17.467422,903,12,1317.44
2004-02-28,08:30:16.888967,905,12,1317.44
2004-02-28,08:30:47.060527,906,12,1317.44
2004-02-28,08:34:46.527617,914,12,1376.32
2004-02-28,08:37:16.493442,919,12,1435.2
2004-02-28,08:41:17.709754,927,12,1494.08
2004-02-28,08:42:46.642166,930,12,1494.08
2004-02-28,08:44:16.636004,933,12,1494.08
2004-02-28,08:46:17.168496,937,12,1494.08
2004-02-28,08:46:47.809521,938,12,1494.08
2004-02-28,08:48:17.617566,941,12,1552.96
2004-02-28,08:49:17.68266,943,12,1552.96
2004-02-28,08:54:16.603899,953,12,1611.84
2004-02-28,08:56:16.60588,957,12,1611.84
2004-02-28,08:58:46.606375,962,12,1670.72
2004-02-28,09:02:18.064227,969,12,1729.6
2004-02-28,09:02:47.292463,970,12,1729.6
2004-02-28,09:04:48.112808,974,12,1729.6
2004-02-28,09:05:46.880157,976,12,1729.6
2004-02-28,09:12:47.795163,990,12,1788.48
2004-02-28,09:13:18.595223,991,12,1788.48
2004-02-28,09:16:47.321039,998,12,1847.36
2004-02-28,09:18:48.215235,1002,12,1847.36
2004-02-28,09:19:17.195149,1003,12,1847.36
2004-02-28,09:19:49.072082,1004,12,1847.36
2004-02-28,09:20:48.046849,1006,12,1847.36
2004-02-28,09:21:48.650981,1008,12,1847.36
2004-02-28,09:22:17.498867,1009,12,1847.36
2004-02-28,09:26:17.509967,1017,12,1847.36
2004-02-28,09:27:17.806798,1019,12,1847.36
2004-02-28,09:30:18.461285,1025,12,1847.36
2004-02-28,09:30:47.066003,1026,12,1847.36
2004-02-28,09:32:17.432845,1029,12,1847.36
2004-02-28,09:32:48.53394,1030,12,1847.36
2004-02-28,09:33:47.366091,1032,12,1847.36
2004-02-28,09:35:47.876057,1036,12,1847.36
2004-02-28,09:36:48.544905,1038,12,1847.36
2004-02-28,09:38:16.796148,1041,12,1847.36
2004-02-28,09:39:47.519004,1044,12,1847.36
2004-02-28,09:40:17.219226,1045,12,1847.36
2004-02-28,09:42:48.480242,1050,12,1847.36
2004-02-28,09:43:16.645377,1051,12,1847.36
2004-02-28,09:44:17.207547,1053,12,1847.36
2004-02-28,09:45:18.482103,1055,12,1847.36
2004-02-28,09:45:46.90946,1056,12,1847.36
2004-02-28,09:46:47.150346,1058,12,1847.36
2004-02-28,09:47:47.009535,1060,12,1847.36
2004-02-28,09:48:18.068305,1061,12,1847.36
2004-02-28,09:52:17.696746,1069,12,1847.36
2004-02-28,09:54:47.516086,1074,12,1847.36
2004-02-28,09:58:46.878722,1082,12,1847.36
2004-02-28,10:00:17.367568,1085,12,1847.36
2004-02-28,10:03:17.670836,1091,12,1847.36
2004-02-28,10:03:48.185059,1092,12,1847.36
2004-02-28,10:04:48.605791,1094,12,1847.36
2004-02-28,10:05:47.511549,1096,12,1847.36
2004-02-28,10:06:17.179561,1097,12,1847.36
2004-02-28,10:07:17.987422,1099,12,1847.36
2004-02-28,10:07:47.48562,1100,12,1847.36
2004-02-28,10:09:17.262721,1103,12,1847.36
2004-02-28,10:10:17.629449,1105,12,1847.36
2004-02-28,10:10:46.916067,1106,12,1847.36
2004-02-28,10:12:18.094882,1109,12,1847.36
2004-02-28,10:13:48.011195,1112,12,1847.36
2004-02-28,10:14:47.860087,1114,12,1847.36
2004-02-28,10:15:18.121145,1115,12,1847.36
2004-02-28,10:15:47.881618,1116,12,1847.36
2004-02-28,10:17:16.906804,1119,12,1847.36
2004-02-28,10:18:18.23724,1121,12,1847.36
2004-02-28,10:19:16.859716,1123,12,1847.36
2004-02-28,10:22:18.655447,1129,12,1847.36
2004-02-28,10:23:47.00097,1132,12,1847.36
2004-02-28,10:24:17.849535,1133,12,1847.36
2004-02-28,10:25:48.834223,1136,12,1847.36
2004-02-28,10:26:18.666719,1137,12,1847.36
2004-02-28,10:27:18.056624,1139,12,1847.36
2004-02-28,10:28:47.788707,1142,12,1847.36
2004-02-28,10:29:47.876599,1144,12,1847.36
2004-02-28,10:31:48.064907,1148,12,1847.36
2004-02-28,10:33:18.750349,1151,12,1847.36
2004-02-28,10:33:48.500237,1152,12,1847.36
2004-02-28,10:34:47.720512,1154,12,1788.48
2004-02-28,10:37:16.818498,1159,12,1788.48
2004-02-28,10:37:47.109713,1160,12,1847.36
2004-02-28,10:40:17.642279,1165,12,1788.48
2004-02-28,10:41:18.044306,1167,12,1788.48
2004-02-28,10:41:49.3589,1168,12,1788.48
2004-02-28,10:42:48.244267,1170,12,1670.72
2004-02-28,10:43:17.842179,1171,12,1788.48
2004-02-28,10:43:47.672469,1172,12,1729.6
2004-02-28,10:45:47.456646,1176,12,1729.6
2004-02-28,10:46:17.296821,1177,12,1788.48
2004-02-28,10:46:47.867409,1178,12,1788.48
2004-02-28,10:48:46.994705,1182,12,1788.48
2004-02-28,10:49:47.727016,1184,12,1788.48
2004-02-28,10:50:46.937988,1186,12,1788.48
2004-02-28,10:52:48.078724,1190,12,1788.48
2004-02-28,10:55:18.043098,1195,12,1788.48
2004-02-28,10:55:48.014105,1196,12,1788.48
2004-02-28,10:56:47.57693,1198,12,1788.48
2004-02-28,10:57:46.827465,1200,12,1788.48
2004-02-28,10:58:17.819285,1201,12,1788.48
2004-02-28,11:00:18.925213,1205,12,1788.48
2004-02-28,11:00:48.309812,1206,12,1788.48
2004-02-28,11:01:47.764587,1208,12,1788.48
2004-02-28,11:02:16.948762,1209,12,1847.36
2004-02-28,11:03:17.659554,1211,12,1847.36
2004-02-28,11:04:17.045872,1213,12,1847.36
2004-02-28,11:05:47.009354,1216,12,1847.36
2004-02-28,11:08:48.580744,1222,12,1729.6
2004-02-28,11:09:49.416815,1224,12,1847.36
2004-02-28,11:12:46.873716,1230,12,1847.36
2004-02-28,11:13:48.943046,1232,12,1847.36
2004-02-28,11:14:17.402036,1233,12,1847.36
2004-02-28,11:17:16.92314,1239,12,1847.36
2004-02-28,11:18:47.171207,1242,12,1847.36
2004-02-28,11:19:46.886057,1244,12,1847.36
2004-02-28,11:22:16.894807,1249,12,1847.36
2004-02-28,11:22:47.662415,1250,12,1847.36
2004-02-28,11:23:49.104108,1252,12,1847.36
2004-02-28,11:26:47.867592,1258,12,1847.36
2004-02-28,11:30:17.989439,1265,12,1847.36
2004-02-28,11:30:47.909971,1266,12,1847.36
2004-02-28,11:34:49.341762,1274,12,1847.36
2004-02-28,11:39:47.414279,1284,12,1847.36
2004-02-28,11:41:19.057416,1287,12,1847.36
2004-02-28,11:42:47.127707,1290,12,1847.36
2004-02-28,11:43:18.213182,1291,12,1847.36
2004-02-28,11:46:47.205834,1298,12,1847.36
2004-02-28,11:48:16.846167,1301,12,1847.36
2004-02-28,11:51:17.026589,1307,12,1847.36
2004-02-28,11:53:48.410704,1312,12,1847.36
2004-02-28,11:54:47.388742,1314,12,1847.36
2004-02-28,11:55:18.838912,1315,12,1847.36
2004-02-28,11:56:46.987396,1318,12,1847.36
2004-02-28,11:57:17.300477,1319,12,1847.36
2004-02-28,11:57:46.861507,1320,12,1847.36
2004-02-28,11:58:16.994033,1321,12,1847.36
2004-02-28,11:59:46.741674,1324,12,1847.36
2004-02-28,12:00:48.231605,1326,12,1847.36
2004-02-28,12:01:17.248979,1327,12,1847.36
2004-02-28,12:01:49.020403,1328,12,1847.36
2004-02-28,12:03:48.04637,1332,12,1847.36
2004-02-28,12:08:18.464501,1341,12,1847.36
2004-02-28,12:08:48.201736,1342,12,1847.36
2004-02-28,12:10:17.623383,1345,12,1847.36
2004-02-28,12:13:47.886806,1352,12,1847.36
2004-02-28,12:15:19.407138,1355,12,1847.36
2004-02-28,12:16:17.629191,1357,12,1847.36
2004-02-28,12:17:17.650162,1359,12,1847.36
2004-02-28,12:21:18.168268,1367,12,1847.36
2004-02-28,12:21:50.090491,1368,12,1847.36
2004-02-28,12:22:18.701477,1369,12,1847.36
2004-02-28,12:22:48.542075,1370,12,1847.36
2004-02-28,12:27:17.986652,1379,12,1847.36
2004-02-28,12:28:19.226898,1381,12,1847.36
2004-02-28,12:28:49.08343,1382,12,1847.36
2004-02-28,12:29:49.081914,1384,12,1847.36
2004-02-28,12:30:17.531722,1385,12,1847.36
2004-02-28,12:30:48.060813,1386,12,1847.36
2004-02-28,12:31:17.321923,1387,12,1847.36
2004-02-28,12:31:48.632928,1388,12,1847.36
2004-02-28,12:32:19.626137,1389,12,1847.36
2004-02-28,12:33:17.944003,1391,12,1847.36
2004-02-28,12:33:48.029329,1392,12,1847.36
2004-02-28,12:34:48.112402,1394,12,1847.36
2004-02-28,12:37:48.564983,1400,12,1847.36
2004-02-28,12:40:17.700941,1405,12,1847.36
2004-02-28,12:42:49.333573,1410,12,1847.36
2004-02-28,12:43:17.944721,1411,12,1847.36
2004-02-28,12:44:17.377297,1413,12,1847.36
2004-02-28,12:46:18.995757,1417,12,1847.36
2004-02-28,12:47:19.594632,1419,12,1847.36
2004-02-28,12:47:48.493883,1420,12,1847.36
2004-02-28,12:48:18.895038,1421,12,1847.36
2004-02-28,12:49:17.481017,1423,12,1847.36
2004-02-28,12:50:18.572665,1425,12,1847.36
2004-02-28,12:52:17.011953,1429,12,1847.36
2004-02-28,12:52:49.437012,1430,12,1847.36
2004-02-28,12:53:47.291822,1432,12,1847.36
2004-02-28,12:54:48.045941,1434,12,1847.36
2004-02-28,12:57:48.283944,1440,12,1847.36
2004-02-28,12:58:19.212651,1441,12,1847.36
2004-02-28,12:58:48.491007,1442,12,1847.36
2004-02-28,13:04:17.531804,1453,12,1847.36
2004-02-28,13:08:17.828208,1461,12,1847.36
2004-02-28,13:09:47.910758,1464,12,1847.36
2004-02-28,13:10:16.912131,1465,12,1847.36
2004-02-28,13:10:46.923783,1466,12,1847.36
2004-02-28,13:12:49.483871,1470,12,1847.36
2004-02-28,13:13:20.241148,1471,12,1847.36
2004-02-28,13:14:19.512237,1473,12,1847.36
2004-02-28,13:14:48.976556,1474,12,1847.36
2004-02-28,13:15:17.817756,1475,12,1847.36
2004-02-28,13:17:17.985636,1479,12,1847.36
2004-02-28,13:17:49.613911,1480,12,1847.36
2004-02-28,13:18:18.533257,1481,12,1847.36
2004-02-28,13:18:48.492628,1482,12,1847.36
2004-02-28,13:19:20.349129,1483,12,1847.36
2004-02-28,13:23:18.506614,1491,12,1847.36
2004-02-28,13:24:18.882173,1493,12,1847.36
2004-02-28,13:24:47.240354,1494,12,1847.36
2004-02-28,13:25:48.397447,1496,12,1788.48
2004-02-28,13:27:48.126174,1500,12,1847.36
2004-02-28,13:28:17.554484,1501,12,1847.36
2004-02-28,13:30:17.420112,1505,12,1847.36
2004-02-28,13:30:47.022647,1506,12,1847.36
2004-02-28,13:31:48.035269,1508,12,1847.36
2004-02-28,13:32:18.605009,1509,12,1847.36
2004-02-28,13:33:17.396233,1511,12,1847.36
2004-02-28,13:33:48.077493,1512,12,1847.36
2004-02-28,13:34:18.479098,1513,12,1847.36
2004-02-28,13:34:47.618228,1514,12,1847.36
2004-02-28,13:38:19.237344,1521,12,1847.36
2004-02-28,13:40:18.093102,1525,12,1847.36
2004-02-28,13:42:48.890359,1530,12,1847.36
2004-02-28,13:48:17.917786,1541,12,1847.36
2004-02-28,13:49:47.548094,1544,12,1847.36
2004-02-28,13:50:18.259944,1545,12,1847.36
2004-02-28,13:50:48.611,1546,12,1847.36
2004-02-28,13:52:18.794152,1549,12,1847.36
2004-02-28,13:52:48.316187,1550,12,1847.36
2004-02-28,13:55:47.757468,1556,12,1847.36
2004-02-28,13:57:17.157159,1559,12,1847.36
2004-02-28,13:57:47.331126,1560,12,1847.36
2004-02-28,13:58:18.095267,1561,12,1847.36
2004-02-28,13:58:48.591866,1562,12,1847.36
2004-02-28,14:06:18.114715,1577,12,1847.36
2004-02-28,14:08:19.97454,1581,12,1847.36
2004-02-28,14:12:48.853621,1590,12,1847.36
2004-02-28,14:13:48.686632,1592,12,1847.36
2004-02-28,14:14:49.56222,1594,12,1847.36
2004-02-28,14:16:17.250934,1597,12,1729.6
2004-02-28,14:19:47.14546,1604,12,1788.48
2004-02-28,14:20:17.264953,1605,12,1670.72
2004-02-28,14:21:17.263892,1607,12,1847.36
2004-02-28,14:21:50.911514,1608,12,1847.36
2004-02-28,14:22:17.268211,1609,12,1847.36
2004-02-28,14:22:49.84761,1610,12,1847.36
2004-02-28,14:23:18.029632,1611,12,1847.36
2004-02-28,14:26:49.867011,1618,12,1847.36
2004-02-28,14:27:17.279333,1619,12,1847.36
2004-02-28,14:28:47.29505,1622,12,1847.36
2004-02-28,14:30:18.652804,1625,12,1847.36
2004-02-28,14:31:47.926993,1628,12,1847.36
2004-02-28,14:32:17.302968,1629,12,1847.36
2004-02-28,14:32:48.423835,1630,12,1847.36
2004-02-28,14:33:47.303586,1632,12,1847.36
2004-02-28,14:35:47.695195,1636,12,1847.36
2004-02-28,14:38:47.191243,1642,12,1847.36
2004-02-28,14:39:17.193131,1643,12,1847.36
2004-02-28,14:40:18.038841,1645,12,1847.36
2004-02-28,14:40:50.048788,1646,12,1847.36
2004-02-28,14:42:47.205474,1650,12,1847.36
2004-02-28,14:43:17.200336,1651,12,1847.36
2004-02-28,14:43:48.515337,1652,12,1847.36
2004-02-28,14:46:18.75675,1657,12,1847.36
2004-02-28,14:52:18.674202,1669,12,1847.36
2004-02-28,14:53:20.161156,1671,12,1847.36
2004-02-28,14:54:47.792272,1674,12,1847.36
2004-02-28,15:00:50.229493,1686,12,1847.36
2004-02-28,15:01:50.601278,1688,12,1847.36
2004-02-28,15:03:47.462683,1692,12,1847.36
2004-02-28,15:04:17.370997,1693,12,1847.36
2004-02-28,15:05:19.63605,1695,12,1847.36
2004-02-28,15:05:48.503508,1696,12,1847.36
2004-02-28,15:07:47.248794,1700,12,1729.6
2004-02-28,15:08:20.783771,1701,12,1611.84
2004-02-28,15:09:49.259537,1704,12,1552.96
2004-02-28,15:15:18.996238,1715,12,1847.36
2004-02-28,15:15:48.576016,1716,12,1847.36
2004-02-28,15:18:48.486145,1722,12,1847.36
2004-02-28,15:19:17.550113,1723,12,1847.36
2004-02-28,15:20:19.374688,1725,12,1847.36
2004-02-28,15:24:18.502945,1733,12,1847.36
2004-02-28,15:24:49.82795,1734,12,1847.36
2004-02-28,15:28:20.033032,1741,12,1788.48
2004-02-28,15:30:47.987392,1746,12,1670.72
2004-02-28,15:31:51.353338,1748,12,1552.96
2004-02-28,15:32:17.376228,1749,12,1552.96
2004-02-28,15:33:18.548233,1751,12,1611.84
2004-02-28,15:34:50.939363,1754,12,1376.32
2004-02-28,15:35:20.050774,1755,12,1199.68
2004-02-28,15:39:18.351392,1763,12,1435.2
2004-02-28,15:40:17.386079,1765,12,1376.32
2004-02-28,15:42:51.057046,1770,12,1199.68
2004-02-28,15:43:17.413536,1771,12,1258.56
2004-02-28,15:44:20.890189,1773,12,1140.8
2004-02-28,15:44:48.790399,1774,12,1081.92
2004-02-28,15:45:20.455594,1775,12,1199.68
2004-02-28,15:47:19.501876,1779,12,1199.68
2004-02-28,15:49:47.856981,1784,12,1199.68
2004-02-28,15:54:50.76173,1794,12,1317.44
2004-02-28,15:56:19.265603,1797,12,1317.44
2004-02-28,15:57:17.430861,1799,12,1258.56
2004-02-28,16:00:50.44966,1806,12,1199.68
2004-02-28,16:02:47.445487,1810,12,1258.56
2004-02-28,16:03:19.562084,1811,12,1258.56
2004-02-28,16:04:49.617749,1814,12,1258.56
2004-02-28,16:06:19.535061,1817,12,1258.56
2004-02-28,16:08:50.601667,1822,12,1258.56
2004-02-28,16:10:20.739073,1825,12,1258.56
2004-02-28,16:11:19.051293,1827,12,1258.56
2004-02-28,16:13:17.351444,1831,12,1140.8
2004-02-28,16:13:49.898351,1832,12,1140.8
2004-02-28,16:14:18.567032,1833,12,1140.8
2004-02-28,16:15:17.531098,1835,12,1081.92
2004-02-28,16:17:18.306847,1839,12,1081.92
2004-02-28,16:19:18.88185,1843,12,1081.92
2004-02-28,16:21:50.115356,1848,12,1023.04
2004-02-28,16:24:17.981692,1853,12,1023.04
2004-02-28,16:27:47.524413,1860,12,1081.92
2004-02-28,16:28:17.443324,1861,12,1023.04
2004-02-28,16:29:17.518251,1863,12,964.16
2004-02-28,16:30:47.91725,1866,12,920.0
2004-02-28,16:33:48.259958,1872,12,802.24
2004-02-28,16:34:19.624323,1873,12,802.24
2004-02-28,16:34:50.859266,1874,12,802.24
2004-02-28,16:35:20.86033,1875,12,831.68
2004-02-28,16:36:47.420146,1878,12,831.68
2004-02-28,16:37:22.364485,1879,12,861.12
2004-02-28,16:37:52.149844,1880,12,861.12
2004-02-28,16:38:20.335063,1881,12,861.12
2004-02-28,16:40:47.912887,1886,12,861.12
2004-02-28,16:41:19.43259,1887,12,861.12
2004-02-28,16:42:49.995689,1890,12,772.8
2004-02-28,16:43:48.30542,1892,12,743.36
2004-02-28,16:45:18.244002,1895,12,713.92
2004-02-28,16:45:51.084531,1896,12,713.92
2004-02-28,16:49:49.42007,1904,12,655.04
2004-02-28,16:50:49.892043,1906,12,655.04
2004-02-28,16:51:17.385006,1907,12,655.04
2004-02-28,16:52:20.558673,1909,12,625.6
2004-02-28,16:53:21.867306,1911,12,596.16
2004-02-28,16:55:19.254478,1915,12,537.28
2004-02-28,16:55:49.622339,1916,12,507.84
2004-02-28,16:56:48.588912,1918,12,478.4
2004-02-28,16:59:20.559643,1923,12,537.28
2004-02-28,17:02:48.461785,1930,12,507.84
2004-02-28,17:03:18.714172,1931,12,507.84
2004-02-28,17:04:22.23357,1933,12,507.84
2004-02-28,17:04:47.780943,1934,12,507.84
2004-02-28,17:06:21.24736,1937,12,507.84
2004-02-28,17:06:51.350004,1938,12,507.84
2004-02-28,17:08:21.110696,1941,12,478.4
2004-02-28,17:08:48.162379,1942,12,478.4
2004-02-28,17:10:51.125594,1946,12,456.32
2004-02-28,17:11:48.372215,1948,12,456.32
2004-02-28,17:17:21.039006,1959,12,426.88
2004-02-28,17:18:48.312129,1962,12,412.16
2004-02-28,17:19:17.451747,1963,12,412.16
2004-02-28,17:19:49.423382,1964,12,412.16
2004-02-28,17:20:51.278765,1966,12,426.88
2004-02-28,17:22:18.540681,1969,12,426.88
2004-02-28,17:24:48.983236,1974,12,426.88
2004-02-28,17:27:18.303597,1979,12,309.12
2004-02-28,17:28:18.086156,1981,12,294.4
2004-02-28,17:30:47.487269,1986,12,264.96
2004-02-28,17:34:18.386461,1993,12,202.4
2004-02-28,17:36:52.086503,1998,12,150.88
2004-02-28,17:37:21.067529,1999,12,143.52
2004-02-28,17:38:47.650473,2002,12,128.8
2004-02-28,17:39:17.745622,2003,12,128.8
2004-02-28,17:39:48.7061,2004,12,128.8
2004-02-28,17:41:19.249605,2007,12,121.44
2004-02-28,17:43:50.917971,2012,12,121.44
2004-02-28,17:45:50.256119,2016,12,121.44
2004-02-28,17:47:18.357168,2019,12,121.44
2004-02-28,17:48:17.915287,2021,12,114.08
2004-02-28,17:49:49.987127,2024,12,97.52
2004-02-28,17:50:21.318481,2025,12,90.16
2004-02-28,17:50:51.740916,2026,12,82.8
2004-02-28,17:54:22.007478,2033,12,64.4
2004-02-28,18:00:21.294649,2045,12,39.56
2004-02-28,18:03:48.191958,2052,12,23.0
2004-02-28,19:34:48.169405,2234,12,75.44
2004-02-28,19:35:19.672005,2235,12,75.44
2004-02-28,19:35:52.486509,2236,12,82.8
2004-02-28,19:37:20.318557,2239,12,93.84
2004-02-28,19:38:22.762822,2241,12,97.52
2004-02-28,19:38:50.536613,2242,12,97.52
2004-02-28,19:39:21.292701,2243,12,97.52
2004-02-28,19:39:48.688773,2244,12,101.2
2004-02-28,19:41:52.768029,2248,12,101.2
2004-02-28,19:42:47.701442,2250,12,101.2
2004-02-28,19:44:48.644305,2254,12,101.2
2004-02-28,19:45:17.670518,2255,12,101.2
2004-02-28,19:46:17.637826,2257,12,101.2
2004-02-28,19:46:52.695929,2258,12,101.2
2004-02-28,19:47:17.773913,2259,12,101.2
2004-02-28,19:49:17.87809,2263,12,101.2
2004-02-28,19:50:21.992113,2265,12,101.2
2004-02-28,19:50:47.855302,2266,12,101.2
2004-02-28,19:51:18.814385,2267,12,101.2
2004-02-28,19:53:20.296326,2271,12,101.2
2004-02-28,19:53:52.17726,2272,12,101.2
2004-02-28,19:55:47.793399,2276,12,101.2
2004-02-28,19:56:18.609735,2277,12,101.2
2004-02-28,19:56:52.014727,2278,12,101.2
2004-02-28,19:57:18.914465,2279,12,101.2
2004-02-28,19:57:51.853422,2280,12,101.2
2004-02-28,19:58:24.848541,2281,12,101.2
2004-02-28,19:58:47.722344,2282,12,101.2
2004-02-28,19:59:48.027717,2284,12,101.2
2004-02-28,20:01:18.276966,2287,12,101.2
2004-02-28,20:02:18.367874,2289,12,101.2
2004-02-28,20:03:51.567903,2292,12,101.2
2004-02-28,20:04:20.82151,2293,12,101.2
2004-02-28,20:07:48.440218,2300,12,101.2
2004-02-28,20:10:50.382167,2306,12,101.2
2004-02-28,20:16:49.966988,2318,12,101.2
2004-02-28,20:17:19.038393,2319,12,101.2
2004-02-28,20:17:48.962595,2320,12,101.2
2004-02-28,20:19:20.664156,2323,12,101.2
2004-02-28,20:19:48.560706,2324,12,101.2
2004-02-28,20:20:23.978124,2325,12,101.2
2004-02-28,20:21:18.678988,2327,12,101.2
2004-02-28,20:21:47.853173,2328,12,101.2
2004-02-28,20:26:22.116103,2337,12,97.52
2004-02-28,20:27:19.049387,2339,12,97.52
2004-02-28,20:28:53.139226,2342,12,97.52
2004-02-28,20:29:19.833496,2343,12,97.52
2004-02-28,20:31:48.495684,2348,12,97.52
2004-02-28,20:32:51.833566,2350,12,97.52
2004-02-28,20:35:48.325823,2356,12,97.52
2004-02-28,20:36:19.079639,2357,12,97.52
2004-02-28,20:37:23.766451,2359,12,97.52
2004-02-28,20:37:47.762862,2360,12,97.52
2004-02-28,20:38:17.88552,2361,12,97.52
2004-02-28,20:41:18.744795,2367,12,97.52
2004-02-28,20:45:50.148161,2376,12,97.52
2004-02-28,20:46:47.678126,2378,12,97.52
2004-02-28,20:47:48.555306,2380,12,97.52
2004-02-28,20:50:53.324346,2386,12,101.2
2004-02-28,20:51:52.708317,2388,12,101.2
2004-02-28,20:52:17.95847,2389,12,101.2
2004-02-28,20:52:48.494394,2390,12,101.2
2004-02-28,20:54:53.593486,2394,12,101.2
2004-02-28,20:58:51.430691,2402,12,101.2
2004-02-28,21:01:49.006762,2408,12,101.2
2004-02-28,21:02:19.887897,2409,12,101.2
2004-02-28,21:02:52.499014,2410,12,101.2
